Date,Type,Category,Amount
2025-01-01,Sale,Produce,279.6
2025-01-01,Expense,Rent,2610.02
2025-01-01,Sale,Others,540.12
2025-01-01,Sale,Meat,3269.55
2025-01-02,Sale,Produce,2656.0
2025-01-02,Sale,Dairy,532.71
2025-01-03,Sale,Produce,88.72
2025-01-03,Sale,Produce,167.34
2025-01-03,Sale,Produce,33.34
2025-01-03,Sale,Produce,360.12
2025-01-04,Expense,Taxes,302.07
2025-01-04,Sale,Produce,312.05
2025-01-04,Sale,Produce,22.49
2025-01-04,Sale,Bakery,917.84
2025-01-04,Sale,Dairy,3270.7
2025-01-04,Expense,Rent,2846.43
2025-01-04,Expense,Others,143.95
2025-01-05,Sale,Bakery,1705.65
2025-01-05,Sale,Others,308.25
2025-01-05,Sale,Produce,90.69
2025-01-05,Sale,Dairy,7722.8
2025-01-05,Sale,Produce,473.41
2025-01-06,Sale,Dairy,7704.0
2025-01-06,Sale,Bakery,77.32
2025-01-06,Sale,Produce,435.82
2025-01-06,Sale,Produce,52.35
2025-01-06,Sale,Produce,74.06
2025-01-07,Expense,Supplies,505.29
2025-01-07,Sale,Produce,3256.2
2025-01-07,Sale,Others,393.25
2025-01-07,Sale,Dairy,1516.08
2025-01-08,Sale,Meat,1470.42
2025-01-08,Sale,Meat,7035.49
2025-01-08,Sale,Meat,5072.1
2025-01-08,Sale,Produce,889.12
2025-01-08,Sale,Dairy,1060.2
2025-01-09,Sale,Produce,522.66
2025-01-09,Sale,Bakery,606.81
2025-01-09,Sale,Produce,210.0
2025-01-09,Expense,Taxes,191.87
2025-01-09,Sale,Produce,377.02
2025-01-09,Sale,Produce,279.09
2025-01-09,Sale,Produce,81.42
2025-01-10,Sale,Produce,1662.27
2025-01-10,Sale,Bakery,363.2
2025-01-10,Sale,Dairy,1327.41
2025-01-10,Sale,Produce,167.52
2025-01-11,Expense,Utilities,400.11
2025-01-11,Sale,Bakery,322.71
2025-01-11,Sale,Dairy,75.73
2025-01-11,Sale,Dairy,3229.2
2025-01-11,Sale,Others,627.33
2025-01-11,Sale,Produce,1861.92
2025-01-11,Sale,Meat,8634.06
2025-01-11,Sale,Produce,163.26
2025-01-12,Sale,Others,1597.44
2025-01-12,Sale,Produce,159.39
2025-01-12,Sale,Dairy,3007.64
2025-01-12,Sale,Others,883.45
2025-01-12,Sale,Others,601.52
2025-01-13,Sale,Bakery,407.16
2025-01-13,Sale,Bakery,182.6
2025-01-13,Sale,Others,1570.24
2025-01-13,Sale,Dairy,478.76
2025-01-14,Sale,Others,56.32
2025-01-14,Expense,Rent,2655.57
2025-01-14,Expense,Utilities,357.43
2025-01-14,Sale,Dairy,57.41
2025-01-14,Sale,Bakery,319.69
2025-01-14,Sale,Meat,4804.95
2025-01-15,Expense,Maintenance,77.77
2025-01-15,Sale,Others,1640.15
2025-01-15,Sale,Others,1136.04
2025-01-15,Sale,Others,225.45
2025-01-16,Sale,Produce,102.25
2025-01-16,Sale,Produce,54.68
2025-01-16,Expense,Utilities,576.73
2025-01-16,Sale,Meat,295.86
2025-01-16,Sale,Produce,180.04
2025-01-17,Expense,Supplies,113.22
2025-01-17,Sale,Others,1132.26
2025-01-17,Sale,Produce,82.8
2025-01-17,Sale,Bakery,515.65
2025-01-17,Sale,Meat,1443.12
2025-01-17,Sale,Bakery,553.03
2025-01-18,Expense,Utilities,313.59
2025-01-18,Sale,Others,1951.8
2025-01-18,Expense,Utilities,416.13
2025-01-18,Sale,Dairy,376.85
2025-01-18,Sale,Produce,269.6
2025-01-18,Expense,Insurance,250.9
2025-01-19,Sale,Bakery,307.38
2025-01-19,Sale,Meat,2960.36
2025-01-19,Sale,Others,1284.96
2025-01-19,Sale,Others,84.5
2025-01-19,Sale,Others,692.46
2025-01-20,Sale,Bakery,415.68
2025-01-20,Sale,Meat,714.98
2025-01-20,Sale,Produce,256.96
2025-01-20,Sale,Produce,1205.88
2025-01-21,Sale,Others,7047.72
2025-01-21,Sale,Dairy,377.1
2025-01-21,Sale,Bakery,578.79
2025-01-21,Sale,Meat,854.64
2025-01-21,Sale,Produce,85.52
2025-01-22,Sale,Dairy,374.52
2025-01-23,Sale,Meat,870.93
2025-01-23,Sale,Others,529.56
2025-01-23,Sale,Dairy,459.96
2025-01-23,Sale,Others,2499.84
2025-01-23,Sale,Produce,609.51
2025-01-23,Sale,Meat,1954.24
2025-01-23,Sale,Bakery,460.6
2025-01-23,Sale,Others,157.86
2025-01-24,Sale,Others,185.46
2025-01-24,Sale,Dairy,346.44
2025-01-24,Sale,Bakery,49.36
2025-01-24,Sale,Produce,136.9
2025-01-24,Sale,Meat,1467.24
2025-01-24,Sale,Others,1596.42
2025-01-25,Sale,Produce,50.63
2025-01-25,Expense,Marketing,944.06
2025-01-25,Sale,Bakery,339.12
2025-01-25,Sale,Bakery,653.88
2025-01-26,Sale,Dairy,1134.1
2025-01-26,Sale,Others,1885.7
2025-01-26,Sale,Bakery,5890.7
2025-01-27,Sale,Bakery,88.78
2025-01-27,Sale,Bakery,333.95
2025-01-27,Sale,Others,378.18
2025-01-27,Sale,Produce,126.78
2025-01-28,Sale,Others,188.16
2025-01-28,Sale,Bakery,371.3
2025-01-29,Expense,Rent,2671.39
2025-01-29,Sale,Others,261.36
2025-01-29,Sale,Produce,275.64
2025-01-29,Sale,Produce,65.85
2025-01-29,Sale,Bakery,463.19
2025-01-29,Sale,Meat,1044.68
2025-01-29,Sale,Produce,168.0
2025-01-30,Sale,Meat,273.84
2025-01-30,Sale,Produce,533.2
2025-01-30,Sale,Dairy,369.63
2025-01-30,Sale,Meat,1686.6
2025-01-30,Sale,Produce,202.8
2025-01-31,Sale,Produce,503.7
2025-01-31,Sale,Others,664.04
2025-01-31,Sale,Meat,2717.5
2025-01-31,Sale,Others,477.33
2025-01-31,Sale,Produce,229.6
2025-02-01,Sale,Meat,896.22
2025-02-01,Sale,Dairy,698.22
2025-02-01,Sale,Produce,81.69
2025-02-01,Sale,Dairy,282.15
2025-02-02,Sale,Produce,252.72
2025-02-02,Sale,Bakery,100.46
2025-02-02,Sale,Others,1608.03
2025-02-02,Sale,Dairy,502.88
2025-02-02,Sale,Produce,194.79
2025-02-03,Sale,Bakery,36.98
2025-02-03,Sale,Dairy,294.0
2025-02-03,Expense,Salaries,4648.77
2025-02-03,Sale,Produce,64.27
2025-02-03,Sale,Produce,327.36
2025-02-03,Sale,Meat,1537.62
2025-02-04,Sale,Produce,33.0
2025-02-04,Sale,Dairy,567.6
2025-02-04,Expense,Taxes,189.53
2025-02-04,Sale,Bakery,686.9
2025-02-04,Sale,Others,1516.8
2025-02-05,Sale,Bakery,453.24
2025-02-05,Sale,Bakery,343.45
2025-02-05,Sale,Meat,9147.24
2025-02-05,Sale,Produce,182.96
2025-02-05,Sale,Meat,286.23
2025-02-05,Sale,Dairy,1648.98
2025-02-05,Sale,Others,77.47
2025-02-06,Sale,Meat,580.14
2025-02-06,Sale,Produce,11.1
2025-02-06,Sale,Others,1467.84
2025-02-06,Sale,Meat,536.8
2025-02-07,Sale,Produce,66.13
2025-02-07,Sale,Produce,133.05
2025-02-07,Sale,Dairy,1007.91
2025-02-07,Sale,Dairy,74.61
2025-02-08,Sale,Others,114.5
2025-02-08,Sale,Dairy,235.64
2025-02-08,Sale,Others,176.58
2025-02-09,Sale,Dairy,149.92
2025-02-09,Sale,Bakery,40.56
2025-02-10,Sale,Produce,160.04
2025-02-10,Expense,Taxes,432.72
2025-02-10,Sale,Others,205.08
2025-02-11,Sale,Dairy,5029.78
2025-02-11,Sale,Others,2061.5
2025-02-11,Sale,Others,1431.6
2025-02-11,Expense,Insurance,252.21
2025-02-11,Expense,Utilities,366.58
2025-02-11,Sale,Others,212.17
2025-02-12,Sale,Produce,408.9
2025-02-12,Sale,Others,1779.5
2025-02-12,Expense,Supplies,610.59
2025-02-12,Sale,Produce,40.07
2025-02-12,Sale,Dairy,708.32
2025-02-12,Sale,Bakery,517.1
2025-02-13,Sale,Produce,436.1
2025-02-13,Expense,Salaries,4994.3
2025-02-13,Expense,Marketing,218.55
2025-02-13,Sale,Others,988.9
2025-02-14,Sale,Dairy,581.01
2025-02-14,Sale,Produce,513.45
2025-02-14,Sale,Produce,185.76
2025-02-14,Sale,Produce,2679.15
2025-02-14,Sale,Produce,254.4
2025-02-14,Sale,Others,614.2
2025-02-14,Sale,Bakery,382.08
2025-02-14,Sale,Bakery,1060.2
2025-02-14,Sale,Meat,2349.63
2025-02-14,Sale,Bakery,329.04
2025-02-14,Sale,Others,167.16
2025-02-14,Sale,Produce,1962.54
2025-02-15,Sale,Meat,1927.17
2025-02-15,Sale,Others,1097.28
2025-02-15,Sale,Others,1906.7
2025-02-15,Sale,Produce,5536.6
2025-02-15,Sale,Produce,199.14
2025-02-15,Sale,Bakery,3008.85
2025-02-16,Sale,Others,1154.76
2025-02-16,Sale,Others,236.7
2025-02-16,Sale,Meat,505.0
2025-02-16,Sale,Produce,208.1
2025-02-16,Sale,Others,212.06
2025-02-16,Sale,Produce,22.88
2025-02-16,Sale,Meat,1341.1
2025-02-17,Sale,Meat,2329.47
2025-02-17,Sale,Dairy,689.96
2025-02-17,Expense,Marketing,274.72
2025-02-17,Sale,Others,907.02
2025-02-17,Sale,Produce,80.76
2025-02-18,Sale,Dairy,1678.86
2025-02-18,Sale,Produce,516.4
2025-02-18,Sale,Bakery,705.81
2025-02-18,Expense,Salaries,4777.28
2025-02-18,Sale,Meat,2986.26
2025-02-18,Sale,Others,62.77
2025-02-18,Sale,Others,2516.61
2025-02-19,Sale,Bakery,524.48
2025-02-19,Sale,Meat,527.68
2025-02-20,Sale,Bakery,3304.92
2025-02-20,Sale,Others,658.16
2025-02-20,Sale,Bakery,288.16
2025-02-20,Expense,Insurance,222.55
2025-02-20,Sale,Produce,375.9
2025-02-21,Sale,Dairy,7188.5
2025-02-21,Sale,Meat,547.12
2025-02-21,Sale,Produce,43.64
2025-02-21,Sale,Produce,247.59
2025-02-21,Sale,Others,4145.55
2025-02-21,Sale,Meat,197.88
2025-02-21,Sale,Bakery,254.0
2025-02-21,Sale,Dairy,786.56
2025-02-22,Sale,Produce,81.56
2025-02-22,Expense,Taxes,347.42
2025-02-22,Sale,Meat,5105.5
2025-02-22,Sale,Dairy,948.24
2025-02-22,Sale,Dairy,1151.52
2025-02-22,Sale,Dairy,285.16
2025-02-22,Sale,Dairy,57.76
2025-02-23,Sale,Bakery,104.61
2025-02-23,Expense,Others,189.44
2025-02-23,Sale,Produce,392.58
2025-02-23,Sale,Bakery,3637.92
2025-02-23,Expense,Rent,2763.31
2025-02-23,Sale,Meat,2210.04
2025-02-24,Sale,Produce,240.48
2025-02-24,Sale,Bakery,247.8
2025-02-24,Sale,Meat,6504.84
2025-02-24,Sale,Bakery,655.62
2025-02-24,Sale,Meat,4952.15
2025-02-24,Sale,Produce,56.84
2025-02-24,Sale,Dairy,1119.96
2025-02-24,Sale,Meat,1084.48
2025-02-24,Sale,Others,233.0
2025-02-25,Sale,Bakery,681.66
2025-02-25,Sale,Meat,508.35
2025-02-25,Sale,Dairy,2977.65
2025-02-25,Sale,Dairy,539.7
2025-02-26,Sale,Others,287.35
2025-02-26,Sale,Dairy,4922.54
2025-02-26,Sale,Others,270.81
2025-02-26,Sale,Dairy,882.7
2025-02-27,Sale,Meat,1162.2
2025-02-27,Sale,Others,431.69
2025-02-27,Expense,Salaries,5090.1
2025-02-27,Sale,Meat,2957.32
2025-02-27,Sale,Bakery,269.44
2025-02-27,Expense,Rent,2588.99
2025-02-27,Sale,Produce,40.56
2025-02-28,Sale,Bakery,285.68
2025-02-28,Sale,Bakery,515.95
2025-03-01,Sale,Produce,53.41
2025-03-01,Sale,Produce,112.04
2025-03-01,Sale,Produce,82.76
2025-03-01,Sale,Dairy,113.84
2025-03-02,Sale,Produce,11.31
2025-03-02,Sale,Dairy,246.56
2025-03-02,Sale,Bakery,3391.14
2025-03-02,Sale,Bakery,123.84
2025-03-02,Expense,Others,98.05
2025-03-02,Sale,Produce,44.9
2025-03-02,Sale,Others,1654.6
2025-03-02,Sale,Dairy,3024.36
2025-03-03,Sale,Bakery,454.8
2025-03-03,Sale,Meat,268.38
2025-03-03,Sale,Produce,100.7
2025-03-03,Sale,Dairy,2168.25
2025-03-03,Sale,Bakery,440.79
2025-03-03,Sale,Others,749.44
2025-03-03,Sale,Others,193.9
2025-03-04,Sale,Others,292.51
2025-03-04,Sale,Dairy,1539.76
2025-03-04,Expense,Insurance,245.82
2025-03-04,Sale,Produce,508.95
2025-03-04,Sale,Dairy,1515.6
2025-03-04,Sale,Others,56.97
2025-03-05,Sale,Others,205.44
2025-03-05,Sale,Dairy,994.32
2025-03-05,Sale,Others,151.25
2025-03-05,Sale,Dairy,4584.78
2025-03-05,Sale,Dairy,2794.16
2025-03-06,Sale,Produce,410.49
2025-03-06,Sale,Produce,2118.8
2025-03-06,Sale,Meat,1432.28
2025-03-06,Sale,Others,8379.5
2025-03-07,Sale,Others,1806.0
2025-03-07,Sale,Others,2339.37
2025-03-07,Expense,Rent,2920.33
2025-03-07,Sale,Dairy,425.34
2025-03-07,Sale,Produce,84.09
2025-03-08,Sale,Meat,893.25
2025-03-08,Sale,Produce,84.66
2025-03-08,Sale,Others,982.44
2025-03-09,Sale,Bakery,150.54
2025-03-09,Sale,Dairy,584.5
2025-03-09,Sale,Bakery,357.12
2025-03-09,Sale,Produce,2693.0
2025-03-09,Sale,Bakery,615.15
2025-03-10,Sale,Bakery,918.9
2025-03-10,Sale,Dairy,783.3
2025-03-11,Sale,Produce,80.08
2025-03-11,Sale,Produce,112.24
2025-03-11,Sale,Others,308.9
2025-03-11,Sale,Dairy,2610.24
2025-03-12,Sale,Produce,868.48
2025-03-12,Sale,Produce,167.7
2025-03-12,Expense,Taxes,325.43
2025-03-12,Sale,Bakery,547.55
2025-03-13,Sale,Others,1556.96
2025-03-13,Sale,Others,539.67
2025-03-13,Sale,Produce,479.61
2025-03-13,Sale,Others,2118.8
2025-03-13,Sale,Meat,492.94
2025-03-13,Sale,Others,1609.7
2025-03-14,Sale,Bakery,333.0
2025-03-14,Sale,Dairy,1338.72
2025-03-14,Sale,Others,2183.58
2025-03-14,Expense,Rent,2828.85
2025-03-14,Sale,Others,485.73
2025-03-14,Sale,Bakery,287.04
2025-03-14,Sale,Produce,76.86
2025-03-15,Sale,Dairy,617.76
2025-03-15,Sale,Dairy,1134.72
2025-03-15,Sale,Dairy,2205.12
2025-03-16,Sale,Others,793.8
2025-03-16,Sale,Bakery,951.75
2025-03-16,Sale,Produce,34.02
2025-03-16,Expense,Utilities,392.34
2025-03-16,Sale,Others,1200.42
2025-03-16,Sale,Bakery,451.1
2025-03-16,Sale,Meat,5220.67
2025-03-17,Expense,Supplies,699.62
2025-03-17,Sale,Others,485.28
2025-03-17,Sale,Bakery,71.86
2025-03-17,Sale,Produce,170.1
2025-03-18,Sale,Meat,492.96
2025-03-18,Sale,Bakery,545.94
2025-03-19,Sale,Produce,882.16
2025-03-19,Sale,Dairy,1115.3
2025-03-19,Sale,Dairy,6056.32
2025-03-19,Expense,Salaries,4617.75
2025-03-20,Sale,Others,118.88
2025-03-20,Expense,Insurance,267.26
2025-03-20,Sale,Bakery,73.9
2025-03-20,Sale,Produce,32.96
2025-03-21,Sale,Meat,1479.12
2025-03-22,Sale,Bakery,372.69
2025-03-22,Sale,Produce,132.8
2025-03-22,Sale,Bakery,122.18
2025-03-22,Sale,Meat,6496.74
2025-03-22,Sale,Bakery,1031.0
2025-03-22,Expense,Insurance,216.41
2025-03-22,Sale,Bakery,459.62
2025-03-22,Sale,Dairy,2723.76
2025-03-23,Sale,Dairy,288.15
2025-03-23,Sale,Meat,3281.55
2025-03-24,Expense,Rent,2674.04
2025-03-24,Sale,Meat,501.95
2025-03-24,Sale,Others,75.81
2025-03-24,Sale,Bakery,572.85
2025-03-24,Expense,Utilities,464.06
2025-03-25,Sale,Produce,907.76
2025-03-25,Sale,Meat,266.48
2025-03-25,Sale,Meat,93.14
2025-03-26,Sale,Dairy,4824.4
2025-03-27,Sale,Others,231.76
2025-03-27,Sale,Dairy,1811.07
2025-03-27,Expense,Others,155.11
2025-03-27,Sale,Dairy,181.17
2025-03-27,Sale,Dairy,341.25
2025-03-27,Sale,Dairy,120.16
2025-03-27,Expense,Rent,2560.66
2025-03-27,Sale,Dairy,835.8
2025-03-27,Sale,Meat,2861.52
2025-03-28,Sale,Produce,250.3
2025-03-28,Expense,Taxes,378.64
2025-03-28,Sale,Meat,7390.53
2025-03-28,Sale,Produce,1477.77
2025-03-28,Sale,Others,212.03
2025-03-28,Sale,Dairy,891.55
2025-03-29,Sale,Dairy,382.32
2025-03-29,Sale,Others,200.27
2025-03-29,Sale,Others,557.5
2025-03-29,Sale,Produce,92.79
2025-03-29,Sale,Produce,502.0
2025-03-29,Sale,Others,318.68
2025-03-29,Sale,Meat,2442.96
2025-03-30,Sale,Others,977.05
2025-03-30,Sale,Dairy,4527.24
2025-03-30,Sale,Others,7978.3
2025-03-30,Sale,Bakery,3521.94
2025-03-30,Sale,Bakery,350.1
2025-03-30,Sale,Others,1345.82
2025-03-30,Sale,Produce,1558.97
2025-03-30,Sale,Produce,51.85
2025-03-30,Sale,Bakery,50.08
2025-03-30,Sale,Dairy,604.54
2025-03-30,Sale,Meat,694.4
2025-03-31,Sale,Meat,1958.4
2025-03-31,Sale,Bakery,233.76
2025-03-31,Sale,Meat,949.6
2025-04-01,Sale,Produce,55.16
2025-04-01,Sale,Others,1589.36
2025-04-01,Sale,Dairy,774.22
2025-04-01,Sale,Dairy,677.82
2025-04-01,Sale,Others,764.6
2025-04-01,Sale,Produce,40.76
2025-04-01,Sale,Bakery,411.92
2025-04-01,Sale,Meat,786.66
2025-04-01,Sale,Produce,187.38
2025-04-01,Sale,Others,112.44
2025-04-02,Sale,Bakery,674.1
2025-04-02,Sale,Others,1182.44
2025-04-02,Sale,Meat,2386.26
2025-04-02,Sale,Meat,249.34
2025-04-03,Sale,Produce,30.33
2025-04-03,Expense,Rent,2654.4
2025-04-03,Expense,Maintenance,284.13
2025-04-04,Sale,Others,1297.94
2025-04-04,Sale,Meat,9542.5
2025-04-04,Sale,Bakery,339.12
2025-04-04,Expense,Maintenance,112.06
2025-04-04,Sale,Dairy,2258.97
2025-04-04,Sale,Produce,414.96
2025-04-05,Sale,Others,31.95
2025-04-05,Sale,Others,1552.95
2025-04-06,Sale,Others,467.12
2025-04-06,Sale,Produce,132.78
2025-04-06,Sale,Produce,386.73
2025-04-06,Sale,Others,60.18
2025-04-06,Expense,Utilities,465.11
2025-04-06,Sale,Bakery,1146.5
2025-04-07,Sale,Others,1440.39
2025-04-07,Sale,Bakery,123.62
2025-04-08,Sale,Bakery,45.89
2025-04-08,Sale,Produce,2698.2
2025-04-08,Sale,Produce,141.75
2025-04-08,Expense,Others,79.18
2025-04-09,Sale,Dairy,370.1
2025-04-09,Sale,Bakery,408.87
2025-04-09,Sale,Dairy,3401.9
2025-04-10,Sale,Produce,113.9
2025-04-10,Sale,Bakery,109.44
2025-04-11,Sale,Others,459.06
2025-04-11,Expense,Marketing,464.05
2025-04-11,Sale,Others,442.12
2025-04-11,Sale,Dairy,897.4
2025-04-11,Sale,Others,3153.4
2025-04-12,Sale,Dairy,154.62
2025-04-12,Sale,Produce,201.04
2025-04-12,Sale,Bakery,117.84
2025-04-12,Sale,Others,1683.9
2025-04-12,Sale,Meat,404.8
2025-04-13,Sale,Produce,3374.82
2025-04-13,Sale,Dairy,143.86
2025-04-13,Sale,Produce,319.68
2025-04-13,Sale,Others,155.4
2025-04-13,Sale,Produce,155.07
2025-04-13,Expense,Rent,2873.92
2025-04-13,Sale,Bakery,276.22
2025-04-14,Sale,Produce,40.76
2025-04-14,Sale,Others,303.8
2025-04-14,Expense,Rent,2686.2
2025-04-14,Sale,Others,1360.17
2025-04-15,Sale,Bakery,444.01
2025-04-15,Sale,Produce,50.35
2025-04-15,Sale,Produce,75.18
2025-04-16,Sale,Others,1052.6
2025-04-16,Sale,Produce,82.56
2025-04-17,Sale,Meat,2629.08
2025-04-17,Expense,Utilities,527.59
2025-04-17,Sale,Bakery,341.46
2025-04-17,Sale,Dairy,2007.24
