Date,Type,Category,Amount
2025-04-18,Sale,Dairy,2190.23
2025-04-18,Sale,Meat,1394.45
2025-04-18,Sale,Dairy,2747.07
2025-04-18,Sale,Dairy,2121.24
2025-04-18,Sale,Produce,67.74
2025-04-18,Sale,Others,483.04
2025-04-18,Sale,Others,59.24
2025-04-18,Sale,Meat,818.25
2025-04-19,Sale,Produce,612.0
2025-04-19,Expense,Taxes,393.86
2025-04-19,Sale,Others,391.1
2025-04-19,Sale,Dairy,562.95
2025-04-20,Sale,Others,1256.8
2025-04-20,Sale,Others,949.98
2025-04-20,Sale,Bakery,4537.12
2025-04-20,Sale,Produce,151.2
2025-04-20,Expense,Rent,2988.74
2025-04-20,Sale,Bakery,305.22
2025-04-20,Sale,Dairy,886.4
2025-04-21,Sale,Bakery,4119.43
2025-04-21,Sale,Bakery,804.93
2025-04-22,Expense,Salaries,5177.4
2025-04-22,Sale,Meat,253.36
2025-04-22,Sale,Produce,1843.47
2025-04-22,Sale,Produce,91.11
2025-04-22,Sale,Meat,1923.25
2025-04-23,Expense,Insurance,268.86
2025-04-23,Sale,Produce,312.78
2025-04-23,Sale,Bakery,299.95
2025-04-23,Sale,Others,1421.04
2025-04-23,Sale,Produce,254.16
2025-04-23,Expense,Marketing,993.6
2025-04-23,Sale,Dairy,460.08
2025-04-23,Sale,Produce,240.84
2025-04-23,Sale,Meat,2085.87
2025-04-23,Sale,Meat,1052.59
2025-04-23,Sale,Meat,990.0
2025-04-24,Sale,Bakery,574.2
2025-04-24,Sale,Produce,65.55
2025-04-24,Sale,Produce,4129.68
2025-04-24,Sale,Produce,570.15
2025-04-24,Sale,Bakery,87.44
2025-04-25,Sale,Others,410.16
2025-04-25,Sale,Others,1490.08
2025-04-25,Sale,Produce,260.0
2025-04-25,Sale,Bakery,228.25
2025-04-26,Expense,Utilities,589.31
2025-04-26,Sale,Bakery,1033.5
2025-04-26,Sale,Dairy,3053.07
2025-04-26,Sale,Others,1908.0
2025-04-26,Expense,Marketing,357.41
2025-04-26,Sale,Produce,482.96
2025-04-26,Sale,Dairy,5705.2
2025-04-26,Sale,Produce,338.58
2025-04-26,Sale,Bakery,245.95
2025-04-26,Sale,Others,56.0
2025-04-26,Sale,Bakery,622.2
2025-04-27,Sale,Meat,2609.19
2025-04-27,Sale,Bakery,750.68
2025-04-27,Sale,Dairy,143.58
2025-04-27,Sale,Dairy,2243.55
2025-04-27,Sale,Bakery,112.61
2025-04-27,Sale,Bakery,479.5
2025-04-28,Expense,Utilities,551.88
2025-04-28,Sale,Others,420.65
2025-04-28,Sale,Dairy,4274.64
2025-04-28,Sale,Dairy,343.32
2025-04-28,Sale,Dairy,1109.43
2025-04-29,Sale,Produce,87.04
2025-04-29,Sale,Meat,735.59
2025-04-29,Sale,Produce,41.4
2025-04-29,Sale,Produce,113.24
2025-04-29,Sale,Others,1574.5
2025-04-29,Sale,Bakery,342.66
2025-04-29,Sale,Produce,20.2
2025-04-29,Sale,Bakery,605.97
2025-04-29,Sale,Dairy,60.33
2025-04-30,Sale,Meat,2525.3
2025-05-01,Expense,Others,112.81
2025-05-02,Sale,Dairy,429.31
2025-05-02,Sale,Produce,1036.7
2025-05-02,Sale,Meat,2892.9
2025-05-03,Sale,Others,3171.1
2025-05-03,Sale,Others,931.7
2025-05-03,Sale,Dairy,1063.44
2025-05-03,Sale,Dairy,753.0
2025-05-04,Sale,Meat,3513.65
2025-05-04,Sale,Produce,337.0
2025-05-04,Sale,Others,1212.33
2025-05-05,Sale,Dairy,1684.9
2025-05-05,Sale,Others,203.63
2025-05-05,Sale,Dairy,110.26
2025-05-05,Sale,Others,93.84
2025-05-05,Sale,Bakery,243.75
2025-05-05,Sale,Others,278.55
2025-05-06,Sale,Produce,327.9
2025-05-06,Expense,Salaries,4958.95
2025-05-06,Expense,Utilities,310.37
2025-05-06,Sale,Dairy,2361.38
2025-05-06,Sale,Meat,5466.08
2025-05-06,Sale,Produce,205.11
2025-05-06,Sale,Produce,32.26
2025-05-07,Sale,Produce,220.3
2025-05-07,Sale,Meat,1595.76
2025-05-07,Sale,Dairy,944.73
2025-05-07,Sale,Bakery,230.46
2025-05-07,Sale,Dairy,6942.87
2025-05-07,Sale,Meat,8981.28
2025-05-07,Expense,Insurance,293.4
2025-05-07,Sale,Others,578.9
2025-05-07,Sale,Bakery,204.04
2025-05-08,Sale,Produce,219.75
2025-05-09,Sale,Others,3821.15
2025-05-10,Sale,Bakery,294.21
2025-05-10,Sale,Bakery,4711.44
2025-05-10,Sale,Produce,120.51
2025-05-10,Sale,Bakery,1126.68
2025-05-11,Expense,Marketing,622.35
2025-05-11,Sale,Others,1232.07
2025-05-11,Sale,Bakery,307.7
2025-05-11,Sale,Dairy,446.4
2025-05-11,Sale,Meat,379.4
2025-05-11,Sale,Dairy,365.0
2025-05-11,Sale,Meat,8418.88
2025-05-12,Sale,Bakery,48.68
2025-05-12,Sale,Dairy,785.41
2025-05-12,Sale,Dairy,305.44
2025-05-12,Sale,Dairy,954.45
2025-05-13,Sale,Produce,169.26
2025-05-13,Sale,Produce,106.86
2025-05-14,Sale,Bakery,320.28
2025-05-14,Sale,Dairy,1834.3
2025-05-14,Sale,Others,1268.1
2025-05-14,Expense,Rent,2902.52
2025-05-14,Sale,Produce,163.32
2025-05-14,Sale,Others,1475.18
2025-05-15,Sale,Dairy,3062.43
2025-05-15,Expense,Marketing,513.51
2025-05-15,Sale,Meat,4914.15
2025-05-15,Sale,Others,636.2
2025-05-16,Sale,Others,2432.4
2025-05-16,Sale,Dairy,600.42
2025-05-16,Sale,Produce,196.47
2025-05-16,Sale,Others,178.99
2025-05-16,Sale,Dairy,481.08
2025-05-17,Sale,Produce,3969.28
2025-05-17,Sale,Produce,3720.57
2025-05-17,Expense,Maintenance,293.2
2025-05-17,Expense,Supplies,655.77
2025-05-17,Sale,Produce,222.45
2025-05-17,Sale,Bakery,2529.36
2025-05-18,Sale,Produce,504.48
2025-05-18,Sale,Others,184.74
2025-05-18,Sale,Others,192.9
2025-05-18,Sale,Others,685.84
2025-05-18,Sale,Produce,594.45
2025-05-18,Sale,Others,590.14
2025-05-19,Sale,Meat,6420.78
2025-05-19,Sale,Dairy,194.29
2025-05-19,Sale,Dairy,1682.28
2025-05-19,Expense,Maintenance,232.43
2025-05-19,Sale,Bakery,525.04
2025-05-19,Sale,Others,740.16
2025-05-19,Sale,Bakery,2303.16
2025-05-19,Sale,Dairy,5680.0
2025-05-20,Sale,Meat,2180.56
2025-05-20,Sale,Produce,351.84
2025-05-21,Sale,Others,1868.82
2025-05-21,Sale,Others,1203.48
2025-05-21,Sale,Meat,6106.77
2025-05-21,Sale,Dairy,4714.44
2025-05-21,Expense,Insurance,236.85
2025-05-22,Sale,Produce,177.94
2025-05-22,Sale,Dairy,500.64
2025-05-22,Expense,Insurance,269.64
2025-05-22,Sale,Produce,128.84
2025-05-23,Sale,Bakery,358.3
2025-05-23,Sale,Produce,2690.95
2025-05-23,Sale,Meat,7247.2
2025-05-23,Sale,Produce,247.95
2025-05-24,Sale,Dairy,2869.92
2025-05-24,Sale,Produce,322.5
2025-05-24,Expense,Supplies,216.38
2025-05-24,Sale,Others,209.09
2025-05-24,Sale,Produce,2241.2
2025-05-24,Sale,Produce,200.1
2025-05-25,Sale,Bakery,655.2
2025-05-25,Sale,Bakery,366.4
2025-05-25,Sale,Others,6159.44
2025-05-25,Sale,Others,2577.12
2025-05-25,Sale,Dairy,925.08
2025-05-25,Sale,Others,57.66
2025-05-25,Sale,Meat,503.1
2025-05-25,Sale,Produce,51.68
2025-05-25,Sale,Meat,9812.43
2025-05-26,Expense,Others,161.43
2025-05-26,Sale,Meat,2057.04
2025-05-26,Expense,Insurance,260.75
2025-05-26,Sale,Dairy,5365.78
2025-05-27,Expense,Utilities,568.04
2025-05-28,Sale,Produce,167.4
2025-05-28,Sale,Others,962.65
2025-05-28,Sale,Produce,372.18
2025-05-28,Sale,Others,622.71
2025-05-28,Sale,Dairy,71.87
2025-05-28,Sale,Others,433.51
2025-05-28,Sale,Produce,60.1
2025-05-28,Sale,Others,351.44
2025-05-28,Sale,Produce,110.64
2025-05-28,Sale,Bakery,103.51
2025-05-29,Sale,Dairy,1459.36
2025-05-29,Sale,Produce,512.1
2025-05-29,Expense,Salaries,4706.24
2025-05-29,Expense,Taxes,304.22
2025-05-29,Sale,Others,656.0
2025-05-30,Sale,Produce,2103.92
2025-05-30,Sale,Bakery,92.48
2025-05-30,Sale,Others,973.25
2025-05-30,Sale,Produce,63.09
2025-05-31,Sale,Others,2476.0
2025-05-31,Sale,Bakery,850.32
2025-05-31,Sale,Meat,2583.9
2025-05-31,Sale,Produce,2023.38
2025-05-31,Sale,Meat,639.52
2025-05-31,Sale,Bakery,113.58
2025-05-31,Sale,Others,146.0
2025-05-31,Sale,Bakery,327.33
2025-05-31,Sale,Others,1251.92
2025-06-01,Sale,Dairy,1577.4
2025-06-01,Sale,Others,1493.3
2025-06-01,Expense,Salaries,4511.79
2025-06-01,Sale,Dairy,221.4
2025-06-02,Sale,Produce,61.47
2025-06-02,Sale,Dairy,593.85
2025-06-02,Sale,Bakery,101.42
2025-06-02,Sale,Bakery,232.2
2025-06-02,Sale,Produce,201.36
2025-06-02,Sale,Produce,4571.68
2025-06-03,Sale,Others,1721.88
2025-06-03,Sale,Meat,883.35
2025-06-03,Sale,Dairy,56.79
2025-06-03,Sale,Others,696.78
2025-06-03,Sale,Others,1976.94
2025-06-03,Sale,Produce,175.68
2025-06-03,Sale,Meat,2613.4
2025-06-04,Sale,Dairy,314.29
2025-06-04,Sale,Meat,288.99
2025-06-04,Sale,Meat,6823.2
2025-06-05,Sale,Others,1422.75
2025-06-05,Sale,Meat,2547.18
2025-06-06,Sale,Others,1023.48
2025-06-06,Sale,Meat,281.52
2025-06-06,Sale,Others,187.47
2025-06-06,Sale,Others,4696.62
2025-06-06,Sale,Dairy,426.58
2025-06-06,Sale,Produce,44.1
2025-06-06,Sale,Produce,134.94
2025-06-07,Sale,Others,1693.35
2025-06-07,Sale,Dairy,364.75
2025-06-07,Sale,Produce,21.07
2025-06-07,Sale,Produce,1363.38
2025-06-07,Sale,Meat,360.44
2025-06-08,Sale,Produce,375.83
2025-06-08,Sale,Bakery,39.3
2025-06-08,Sale,Bakery,350.4
2025-06-08,Sale,Meat,2552.4
2025-06-08,Sale,Bakery,4416.32
2025-06-09,Expense,Salaries,5132.15
2025-06-09,Sale,Dairy,3399.4
2025-06-09,Expense,Rent,2763.32
2025-06-09,Sale,Dairy,3072.5
2025-06-09,Sale,Produce,431.36
2025-06-09,Sale,Bakery,502.0
2025-06-09,Sale,Others,606.4
2025-06-10,Sale,Others,578.91
2025-06-10,Sale,Meat,5937.21
2025-06-10,Sale,Produce,374.04
2025-06-10,Sale,Produce,57.26
2025-06-10,Sale,Produce,234.45
2025-06-10,Sale,Produce,34.23
2025-06-11,Sale,Meat,749.28
2025-06-11,Sale,Meat,1510.86
2025-06-11,Sale,Dairy,683.3
2025-06-11,Sale,Dairy,3342.3
2025-06-12,Sale,Dairy,626.4
2025-06-12,Sale,Others,170.88
2025-06-13,Sale,Meat,10316.9
2025-06-13,Expense,Salaries,4665.96
2025-06-13,Sale,Produce,332.35
2025-06-14,Sale,Produce,533.66
2025-06-14,Sale,Meat,1001.7
2025-06-14,Sale,Meat,1259.45
2025-06-14,Sale,Others,1219.5
2025-06-14,Sale,Meat,594.6
2025-06-14,Expense,Utilities,387.2
2025-06-15,Sale,Produce,270.55
2025-06-15,Sale,Others,176.1
2025-06-15,Sale,Produce,131.13
2025-06-15,Sale,Produce,228.6
2025-06-15,Sale,Others,186.6
2025-06-15,Sale,Produce,4905.27
2025-06-15,Sale,Others,979.8
2025-06-15,Sale,Bakery,440.2
2025-06-15,Sale,Produce,1306.5
2025-06-16,Sale,Bakery,183.4
2025-06-16,Sale,Others,295.16
2025-06-16,Expense,Insurance,278.53
2025-06-16,Sale,Bakery,411.24
2025-06-17,Sale,Others,5589.29
2025-06-17,Sale,Others,584.31
2025-06-17,Sale,Meat,1905.47
2025-06-17,Sale,Dairy,2406.24
2025-06-17,Sale,Meat,2610.1
2025-06-18,Expense,Rent,2910.45
2025-06-18,Sale,Meat,10477.4
2025-06-18,Sale,Meat,2732.84
2025-06-18,Sale,Produce,293.93
2025-06-18,Sale,Meat,9780.39
2025-06-18,Sale,Bakery,310.35
2025-06-18,Expense,Marketing,546.78
2025-06-19,Sale,Dairy,357.42
2025-06-19,Sale,Produce,51.57
2025-06-19,Sale,Dairy,567.9
2025-06-19,Sale,Meat,3924.54
2025-06-19,Sale,Bakery,608.71
2025-06-19,Sale,Bakery,133.56
2025-06-20,Sale,Dairy,3668.35
2025-06-20,Sale,Produce,75.63
2025-06-20,Sale,Produce,209.7
2025-06-20,Sale,Bakery,334.64
2025-06-20,Sale,Bakery,403.76
2025-06-20,Sale,Produce,181.92
2025-06-20,Sale,Dairy,464.22
2025-06-20,Sale,Meat,513.1
2025-06-21,Sale,Produce,3283.2
2025-06-21,Sale,Dairy,2386.86
2025-06-21,Sale,Produce,322.64
2025-06-21,Sale,Produce,435.0
2025-06-22,Sale,Bakery,140.43
2025-06-22,Sale,Bakery,509.3
2025-06-22,Sale,Dairy,457.0
2025-06-23,Expense,Utilities,575.31
2025-06-23,Expense,Taxes,316.35
2025-06-23,Sale,Produce,431.76
2025-06-23,Sale,Produce,162.0
2025-06-24,Sale,Meat,266.98
2025-06-24,Sale,Others,1692.09
2025-06-24,Expense,Maintenance,147.68
2025-06-24,Sale,Produce,286.2
2025-06-24,Sale,Bakery,313.11
2025-06-25,Expense,Maintenance,231.55
2025-06-25,Sale,Dairy,167.67
2025-06-25,Sale,Others,2570.32
2025-06-25,Sale,Bakery,521.75
2025-06-25,Sale,Others,127.48
2025-06-25,Sale,Dairy,364.1
2025-06-25,Sale,Dairy,3099.2
2025-06-26,Sale,Produce,276.85
2025-06-26,Sale,Others,1542.8
2025-06-26,Sale,Bakery,4099.69
2025-06-26,Sale,Produce,480.78
2025-06-27,Sale,Bakery,358.0
2025-06-27,Sale,Dairy,3391.0
2025-06-27,Expense,Insurance,271.65
2025-06-27,Sale,Meat,616.74
2025-06-27,Sale,Bakery,37.21
2025-06-28,Sale,Produce,99.0
2025-06-28,Sale,Produce,200.12
2025-06-28,Sale,Meat,2942.8
2025-06-29,Sale,Meat,4019.8
2025-06-29,Sale,Produce,1448.51
2025-06-30,Sale,Bakery,4396.84
2025-06-30,Sale,Dairy,3515.8
2025-06-30,Sale,Produce,2501.55
2025-06-30,Sale,Dairy,1397.72
2025-06-30,Sale,Meat,1641.36
2025-06-30,Sale,Produce,26.65
2025-06-30,Sale,Dairy,4700.7
2025-07-01,Sale,Others,2336.8
2025-07-01,Sale,Dairy,760.1
2025-07-01,Sale,Produce,1695.2
2025-07-01,Expense,Utilities,490.47
2025-07-01,Expense,Salaries,4469.23
2025-07-01,Sale,Dairy,1896.66
2025-07-01,Sale,Dairy,320.65
2025-07-02,Sale,Meat,2463.1
2025-07-02,Sale,Others,689.4
2025-07-02,Sale,Others,113.24
2025-07-02,Sale,Others,93.54
2025-07-02,Sale,Meat,5892.48
2025-07-03,Sale,Produce,25.14
2025-07-03,Sale,Meat,731.58
2025-07-03,Sale,Meat,9394.83
2025-07-03,Sale,Others,5975.9
2025-07-03,Sale,Produce,388.01
2025-07-04,Sale,Bakery,3449.88
2025-07-04,Sale,Dairy,1084.23
2025-07-05,Sale,Dairy,57.86
2025-07-05,Expense,Taxes,496.43
2025-07-05,Sale,Others,1028.4
2025-07-05,Sale,Meat,2010.18
2025-07-05,Expense,Supplies,703.33
2025-07-05,Sale,Dairy,301.5
2025-07-05,Expense,Marketing,766.35
2025-07-05,Sale,Produce,222.3
2025-07-05,Sale,Dairy,3156.04
2025-07-06,Sale,Produce,312.6
2025-07-06,Sale,Produce,337.86
2025-07-06,Sale,Produce,42.87
2025-07-06,Sale,Meat,1422.24
2025-07-06,Sale,Produce,415.9
2025-07-06,Sale,Bakery,226.95
2025-07-06,Sale,Bakery,390.6
2025-07-07,Sale,Produce,98.01
2025-07-07,Sale,Produce,5083.29
2025-07-08,Expense,Insurance,240.69
2025-07-08,Sale,Others,621.42
2025-07-08,Sale,Bakery,975.87
2025-07-08,Sale,Produce,168.0
2025-07-08,Sale,Produce,180.27
2025-07-09,Sale,Others,1505.46
2025-07-09,Sale,Produce,139.55
2025-07-09,Sale,Others,331.44
2025-07-09,Sale,Others,1295.07
2025-07-09,Sale,Dairy,390.74
2025-07-10,Sale,Produce,153.7
2025-07-10,Sale,Dairy,413.56
2025-07-10,Sale,Produce,64.5
2025-07-11,Expense,Salaries,4684.5
2025-07-11,Sale,Dairy,2513.28
2025-07-11,Sale,Produce,224.28
2025-07-11,Sale,Meat,1172.24
2025-07-11,Expense,Taxes,464.86
2025-07-11,Sale,Others,775.6
2025-07-11,Sale,Dairy,120.9
2025-07-11,Sale,Others,625.76
2025-07-12,Sale,Others,5792.71
2025-07-12,Sale,Meat,7231.5
2025-07-13,Sale,Bakery,211.88
2025-07-13,Sale,Meat,1133.52
2025-07-13,Sale,Produce,264.15
2025-07-13,Expense,Insurance,266.78
2025-07-14,Sale,Others,5522.93
2025-07-14,Sale,Meat,291.27
2025-07-14,Sale,Dairy,705.3
2025-07-14,Expense,Maintenance,176.91
2025-07-14,Expense,Insurance,257.25
2025-07-15,Expense,Supplies,394.98
2025-07-15,Sale,Bakery,886.8
2025-07-15,Expense,Taxes,175.09
2025-07-15,Sale,Dairy,112.38
2025-07-16,Sale,Others,61.59
2025-07-16,Expense,Marketing,764.81
2025-07-16,Sale,Meat,2301.76
2025-07-16,Sale,Produce,639.5
2025-07-16,Sale,Others,317.44
2025-07-16,Sale,Produce,169.08
2025-07-16,Sale,Bakery,410.94
2025-07-16,Sale,Meat,2256.39
2025-07-17,Sale,Dairy,1374.03
2025-07-17,Sale,Others,120.36
2025-07-17,Sale,Meat,2423.3
2025-07-18,Sale,Produce,1227.78
2025-07-18,Sale,Produce,4208.24
2025-07-18,Sale,Produce,227.5
2025-07-18,Sale,Produce,505.08
2025-07-18,Sale,Others,2641.12
2025-07-18,Sale,Bakery,481.39
2025-07-19,Sale,Bakery,716.66
2025-07-19,Sale,Meat,102.08
2025-07-20,Sale,Others,1599.84
2025-07-20,Sale,Dairy,6316.47
2025-07-21,Sale,Produce,50.85
2025-07-21,Sale,Bakery,596.61
2025-07-21,Sale,Others,604.24
2025-07-21,Sale,Others,7854.5
2025-07-21,Sale,Dairy,2436.64
2025-07-22,Sale,Dairy,1131.84
2025-07-22,Sale,Bakery,200.1
2025-07-22,Sale,Dairy,606.5
2025-07-22,Sale,Produce,253.17
2025-07-22,Sale,Others,590.82
2025-07-22,Sale,Meat,530.56
2025-07-23,Sale,Meat,651.84
2025-07-23,Sale,Produce,26.78
2025-07-23,Sale,Others,59.05
2025-07-24,Sale,Dairy,1674.7
2025-07-24,Expense,Taxes,334.62
2025-07-24,Sale,Bakery,330.9
2025-07-24,Sale,Dairy,629.01
2025-07-24,Sale,Produce,2122.72
2025-07-24,Sale,Produce,82.18
2025-07-24,Sale,Bakery,319.6
2025-07-25,Sale,Others,938.4
2025-07-25,Sale,Meat,468.45
2025-07-25,Sale,Dairy,187.74
2025-07-25,Sale,Dairy,334.2
2025-07-25,Sale,Others,1233.76
2025-07-25,Sale,Produce,79.29
2025-07-26,Sale,Produce,2824.45
2025-07-26,Expense,Taxes,279.76
2025-07-26,Sale,Bakery,367.36
2025-07-26,Sale,Produce,267.5
2025-07-27,Expense,Rent,2619.6
2025-07-27,Sale,Bakery,616.01
2025-07-27,Sale,Produce,106.9
2025-07-27,Expense,Marketing,431.34
2025-07-28,Sale,Others,487.44
2025-07-28,Expense,Taxes,175.68
2025-07-28,Sale,Others,5522.79
2025-07-28,Sale,Others,57.7
2025-07-29,Sale,Dairy,248.52
2025-07-29,Sale,Others,170.46
2025-07-29,Sale,Others,173.4
2025-07-30,Sale,Produce,74.62
2025-07-30,Sale,Others,285.39
2025-07-30,Sale,Meat,2168.56
2025-07-30,Sale,Produce,21.64
2025-07-30,Sale,Others,3168.0
2025-07-30,Sale,Produce,155.94
2025-07-30,Sale,Dairy,968.4
2025-07-30,Sale,Meat,680.82
