Date,Type,Category,Amount
2025-07-30,Sale,Bakery,148.56
2025-07-31,Sale,Bakery,122.34
2025-07-31,Sale,Produce,68.82
2025-07-31,Sale,Produce,271.26
2025-07-31,Sale,Dairy,182.85
2025-07-31,Sale,Dairy,1074.96
2025-08-01,Sale,Produce,87.06
2025-08-01,Sale,Bakery,163.24
2025-08-01,Expense,Marketing,323.07
2025-08-01,Sale,Produce,379.26
2025-08-01,Sale,Dairy,348.54
2025-08-02,Sale,Others,969.2
2025-08-02,Sale,Others,416.62
2025-08-02,Sale,Bakery,38.6
2025-08-02,Sale,Dairy,1068.84
2025-08-02,Expense,Maintenance,79.38
2025-08-03,Sale,Dairy,1062.0
2025-08-03,Sale,Dairy,1288.88
2025-08-03,Sale,Produce,244.53
2025-08-03,Sale,Dairy,695.58
2025-08-03,Sale,Bakery,1086.7
2025-08-03,Sale,Others,441.91
2025-08-03,Sale,Meat,2407.14
2025-08-04,Sale,Meat,1438.95
2025-08-04,Sale,Produce,3532.48
2025-08-04,Sale,Others,593.67
2025-08-04,Sale,Others,753.89
2025-08-04,Sale,Others,3295.12
2025-08-04,Sale,Others,408.59
2025-08-04,Sale,Produce,169.17
2025-08-04,Sale,Produce,305.94
2025-08-04,Sale,Meat,3089.22
2025-08-04,Sale,Others,969.3
2025-08-04,Sale,Produce,1242.54
2025-08-04,Expense,Salaries,4047.07
2025-08-05,Sale,Meat,2688.5
2025-08-05,Sale,Meat,2488.77
2025-08-05,Sale,Others,1422.4
2025-08-05,Sale,Produce,41.96
2025-08-06,Expense,Utilities,331.35
2025-08-06,Sale,Bakery,112.98
2025-08-06,Sale,Others,6007.05
2025-08-06,Sale,Bakery,300.54
2025-08-06,Sale,Meat,732.25
2025-08-07,Sale,Bakery,4996.72
2025-08-07,Sale,Others,2779.83
2025-08-07,Sale,Dairy,1687.41
2025-08-07,Sale,Produce,160.64
2025-08-07,Sale,Others,632.88
2025-08-07,Expense,Marketing,510.67
2025-08-07,Sale,Others,477.96
2025-08-07,Sale,Meat,3972.96
2025-08-07,Sale,Meat,798.63
2025-08-07,Sale,Meat,2486.1
2025-08-07,Sale,Meat,1367.2
2025-08-07,Sale,Others,561.15
2025-08-08,Sale,Bakery,1766.4
2025-08-08,Expense,Rent,2623.9
2025-08-08,Sale,Dairy,283.85
2025-08-08,Sale,Bakery,186.16
2025-08-10,Sale,Others,470.4
2025-08-10,Sale,Produce,190.5
2025-08-10,Sale,Produce,55.08
2025-08-10,Sale,Dairy,560.97
2025-08-10,Sale,Dairy,218.13
2025-08-11,Sale,Bakery,570.4
2025-08-11,Sale,Others,426.4
2025-08-11,Expense,Rent,2957.13
2025-08-11,Sale,Dairy,600.22
2025-08-11,Sale,Produce,282.2
2025-08-11,Sale,Produce,4425.36
2025-08-11,Expense,Rent,2702.99
2025-08-12,Sale,Dairy,120.79
2025-08-12,Sale,Produce,273.24
2025-08-13,Sale,Produce,450.03
2025-08-13,Sale,Others,3314.08
2025-08-13,Sale,Dairy,363.86
2025-08-13,Sale,Produce,54.54
2025-08-13,Sale,Produce,56.91
2025-08-14,Sale,Others,184.35
2025-08-14,Sale,Produce,165.76
2025-08-15,Sale,Bakery,49.21
2025-08-15,Sale,Produce,317.0
2025-08-15,Sale,Produce,647.7
2025-08-15,Sale,Meat,413.48
2025-08-15,Sale,Meat,1325.4
2025-08-15,Sale,Produce,164.04
2025-08-16,Expense,Salaries,4418.82
2025-08-16,Sale,Dairy,1582.32
2025-08-16,Sale,Bakery,37.63
2025-08-16,Expense,Rent,2622.99
2025-08-17,Sale,Dairy,168.87
2025-08-17,Sale,Produce,126.86
2025-08-17,Sale,Bakery,157.96
2025-08-17,Expense,Insurance,282.46
2025-08-17,Sale,Meat,408.6
2025-08-17,Expense,Maintenance,203.14
2025-08-18,Sale,Produce,91.56
2025-08-18,Expense,Insurance,217.28
2025-08-18,Sale,Others,247.86
2025-08-18,Sale,Others,173.7
2025-08-18,Sale,Produce,256.8
2025-08-19,Expense,Marketing,443.19
2025-08-19,Expense,Rent,2514.31
2025-08-19,Sale,Produce,192.71
2025-08-19,Expense,Maintenance,292.58
2025-08-20,Expense,Insurance,209.14
2025-08-20,Sale,Meat,6918.8
2025-08-20,Sale,Meat,803.94
2025-08-20,Expense,Salaries,4359.18
2025-08-20,Sale,Produce,26.73
2025-08-20,Sale,Others,1239.12
2025-08-20,Sale,Produce,102.8
2025-08-20,Expense,Others,38.34
2025-08-21,Expense,Utilities,520.69
2025-08-22,Sale,Bakery,235.8
2025-08-22,Sale,Produce,85.6
2025-08-23,Sale,Produce,1087.74
2025-08-23,Sale,Dairy,2801.32
2025-08-23,Sale,Bakery,120.57
2025-08-23,Sale,Bakery,40.17
2025-08-24,Sale,Meat,914.5
2025-08-24,Sale,Produce,147.56
2025-08-24,Expense,Salaries,5342.98
2025-08-25,Sale,Produce,90.56
2025-08-25,Sale,Bakery,210.06
2025-08-25,Sale,Produce,90.81
2025-08-25,Sale,Produce,657.9
2025-08-26,Sale,Dairy,354.65
2025-08-26,Sale,Bakery,513.85
2025-08-26,Sale,Others,602.3
2025-08-26,Sale,Others,226.84
2025-08-26,Sale,Produce,165.28
2025-08-26,Sale,Others,4237.05
2025-08-27,Sale,Others,591.03
2025-08-27,Sale,Produce,326.4
2025-08-27,Sale,Dairy,185.11
2025-08-28,Sale,Produce,263.2
2025-08-28,Expense,Rent,2638.69
2025-08-28,Sale,Dairy,1833.7
2025-08-28,Sale,Dairy,6678.54
2025-08-28,Expense,Salaries,5129.47
2025-08-28,Sale,Produce,174.32
2025-08-28,Sale,Others,1692.7
2025-08-29,Expense,Rent,2764.16
2025-08-29,Sale,Meat,6192.42
2025-08-29,Sale,Produce,91.6
2025-08-29,Sale,Others,768.88
2025-08-29,Expense,Marketing,508.08
2025-08-30,Sale,Bakery,332.65
2025-08-30,Sale,Others,1583.82
2025-08-30,Expense,Utilities,587.62
2025-08-31,Sale,Produce,263.15
2025-08-31,Sale,Bakery,140.67
2025-08-31,Sale,Bakery,565.92
2025-08-31,Sale,Produce,415.76
2025-09-01,Sale,Produce,388.99
2025-09-01,Sale,Others,114.32
2025-09-01,Sale,Bakery,3996.65
2025-09-01,Sale,Dairy,2607.92
2025-09-01,Sale,Produce,196.08
2025-09-01,Sale,Produce,417.84
2025-09-01,Sale,Bakery,636.48
2025-09-01,Sale,Bakery,312.9
2025-09-01,Sale,Bakery,627.27
2025-09-02,Expense,Maintenance,97.09
2025-09-02,Sale,Produce,81.04
2025-09-02,Sale,Dairy,2782.28
2025-09-02,Sale,Produce,88.24
2025-09-03,Sale,Produce,191.87
2025-09-03,Sale,Bakery,616.5
2025-09-03,Sale,Meat,8569.68
2025-09-03,Sale,Dairy,492.59
2025-09-03,Sale,Produce,25.24
2025-09-03,Sale,Meat,1655.82
2025-09-03,Sale,Dairy,1902.78
2025-09-04,Sale,Meat,502.7
2025-09-04,Sale,Produce,422.84
2025-09-04,Sale,Produce,659.49
2025-09-04,Sale,Others,258.48
2025-09-05,Sale,Dairy,873.11
2025-09-05,Sale,Others,86.91
2025-09-05,Sale,Meat,2681.04
2025-09-05,Sale,Bakery,349.76
2025-09-05,Sale,Produce,131.52
2025-09-05,Sale,Produce,171.5
2025-09-06,Sale,Meat,4142.04
2025-09-06,Sale,Produce,179.97
2025-09-06,Sale,Produce,252.08
2025-09-06,Sale,Meat,2137.71
2025-09-07,Sale,Produce,272.6
2025-09-07,Sale,Dairy,370.17
2025-09-07,Sale,Others,83.85
2025-09-07,Sale,Dairy,282.68
2025-09-07,Sale,Bakery,367.28
2025-09-08,Sale,Bakery,350.0
2025-09-08,Sale,Others,245.94
2025-09-08,Sale,Produce,377.01
2025-09-09,Sale,Others,216.72
2025-09-09,Sale,Meat,1127.2
2025-09-09,Sale,Others,1884.8
2025-09-09,Sale,Produce,200.4
2025-09-09,Sale,Bakery,3626.34
2025-09-09,Sale,Bakery,202.3
2025-09-10,Sale,Meat,2066.94
2025-09-10,Sale,Meat,7184.17
2025-09-10,Sale,Bakery,361.53
2025-09-10,Sale,Produce,3200.58
2025-09-10,Sale,Others,563.43
2025-09-11,Sale,Bakery,347.36
2025-09-11,Sale,Dairy,2784.69
2025-09-11,Sale,Others,313.32
2025-09-11,Sale,Bakery,185.8
2025-09-12,Sale,Dairy,912.96
2025-09-12,Sale,Dairy,76.73
2025-09-13,Sale,Produce,412.24
2025-09-13,Sale,Bakery,453.88
2025-09-13,Sale,Bakery,135.2
2025-09-13,Sale,Dairy,1469.94
2025-09-13,Sale,Others,750.36
2025-09-14,Sale,Dairy,927.52
2025-09-14,Sale,Produce,460.32
2025-09-14,Sale,Produce,627.39
2025-09-14,Sale,Produce,101.16
2025-09-14,Sale,Meat,2220.87
2025-09-14,Sale,Bakery,247.03
2025-09-14,Expense,Marketing,578.34
2025-09-15,Sale,Bakery,617.49
2025-09-15,Sale,Bakery,411.2
2025-09-15,Sale,Bakery,391.0
2025-09-16,Sale,Produce,445.28
2025-09-16,Sale,Bakery,297.6
2025-09-16,Sale,Produce,57.23
2025-09-16,Sale,Others,161.63
2025-09-16,Sale,Bakery,180.48
2025-09-16,Sale,Meat,6539.94
2025-09-16,Sale,Others,208.32
2025-09-16,Sale,Others,274.14
2025-09-16,Sale,Produce,125.13
2025-09-16,Expense,Salaries,4800.87
2025-09-16,Sale,Others,255.76
2025-09-17,Sale,Produce,1003.1
2025-09-17,Sale,Dairy,690.96
2025-09-17,Sale,Dairy,2381.47
2025-09-17,Sale,Meat,1012.56
2025-09-17,Sale,Meat,197.4
2025-09-18,Sale,Others,675.92
2025-09-18,Sale,Bakery,35.4
2025-09-18,Sale,Produce,22.07
2025-09-18,Sale,Meat,1931.6
2025-09-19,Sale,Others,220.24
2025-09-19,Sale,Others,178.26
2025-09-19,Sale,Produce,370.56
2025-09-19,Expense,Utilities,490.57
2025-09-19,Sale,Bakery,186.55
2025-09-20,Sale,Dairy,563.1
2025-09-20,Sale,Dairy,502.16
2025-09-20,Sale,Produce,248.72
2025-09-20,Sale,Others,235.77
2025-09-21,Sale,Meat,2299.95
2025-09-21,Sale,Dairy,229.74
2025-09-21,Sale,Bakery,210.42
2025-09-21,Sale,Others,1946.6
2025-09-21,Sale,Bakery,132.06
2025-09-21,Sale,Bakery,191.05
2025-09-21,Sale,Produce,40.52
2025-09-21,Sale,Bakery,50.71
2025-09-21,Sale,Meat,890.82
2025-09-22,Sale,Produce,1806.48
2025-09-22,Expense,Salaries,5418.38
2025-09-22,Sale,Dairy,1642.23
2025-09-22,Sale,Dairy,698.4
2025-09-22,Sale,Others,876.24
2025-09-22,Sale,Produce,291.6
2025-09-22,Sale,Meat,780.0
2025-09-22,Sale,Dairy,1616.85
2025-09-22,Sale,Bakery,712.95
2025-09-22,Sale,Bakery,81.26
2025-09-22,Sale,Others,4165.9
2025-09-23,Sale,Produce,125.6
2025-09-23,Expense,Insurance,291.89
2025-09-23,Sale,Produce,159.85
2025-09-23,Expense,Others,173.77
2025-09-23,Sale,Produce,152.13
2025-09-23,Sale,Produce,1228.62
2025-09-23,Sale,Dairy,1519.36
2025-09-24,Sale,Dairy,3448.0
2025-09-24,Sale,Dairy,437.01
2025-09-25,Sale,Bakery,3488.76
2025-09-25,Sale,Produce,127.52
2025-09-25,Sale,Bakery,5623.2
2025-09-26,Sale,Meat,492.8
2025-09-26,Sale,Others,307.44
2025-09-27,Sale,Others,811.64
2025-09-27,Sale,Others,1442.72
2025-09-27,Sale,Others,180.16
2025-09-27,Sale,Meat,277.92
2025-09-28,Expense,Maintenance,222.09
2025-09-28,Sale,Others,839.3
2025-09-28,Sale,Produce,10.57
2025-09-29,Expense,Supplies,778.02
2025-09-29,Sale,Dairy,933.3
2025-09-30,Sale,Bakery,6265.9
2025-09-30,Expense,Salaries,5012.07
2025-09-30,Sale,Produce,376.67
2025-09-30,Expense,Supplies,272.99
2025-10-01,Sale,Produce,3604.86
2025-10-02,Sale,Others,504.24
2025-10-02,Sale,Bakery,211.85
2025-10-02,Sale,Others,814.75
2025-10-02,Sale,Others,637.89
2025-10-02,Expense,Supplies,203.19
2025-10-03,Sale,Others,1684.35
2025-10-03,Sale,Bakery,299.22
2025-10-03,Sale,Bakery,1072.0
2025-10-03,Sale,Dairy,561.55
2025-10-03,Sale,Produce,2628.0
2025-10-03,Sale,Bakery,197.28
2025-10-03,Sale,Others,151.02
2025-10-04,Sale,Others,1967.3
2025-10-04,Sale,Bakery,885.36
2025-10-04,Expense,Insurance,253.74
2025-10-04,Sale,Others,3017.8
2025-10-04,Sale,Bakery,5263.74
2025-10-04,Expense,Marketing,255.74
2025-10-04,Expense,Others,96.38
2025-10-05,Expense,Others,85.18
2025-10-05,Sale,Dairy,2814.39
2025-10-05,Sale,Produce,233.17
2025-10-05,Sale,Produce,134.52
2025-10-05,Sale,Others,240.64
2025-10-05,Sale,Bakery,136.3
2025-10-06,Sale,Dairy,847.98
2025-10-06,Sale,Dairy,57.27
2025-10-06,Sale,Dairy,730.84
2025-10-06,Sale,Produce,175.0
2025-10-06,Sale,Produce,3362.16
2025-10-07,Sale,Produce,41.7
2025-10-07,Sale,Produce,100.4
2025-10-07,Sale,Produce,1684.71
2025-10-07,Expense,Maintenance,193.63
2025-10-07,Sale,Produce,280.9
2025-10-07,Sale,Others,2588.48
2025-10-07,Sale,Others,587.12
2025-10-07,Sale,Bakery,419.6
2025-10-07,Sale,Dairy,142.58
2025-10-08,Sale,Others,1165.74
2025-10-08,Sale,Others,332.52
2025-10-08,Sale,Dairy,1690.35
2025-10-08,Sale,Bakery,1069.6
2025-10-08,Sale,Dairy,511.0
2025-10-09,Sale,Dairy,1769.4
2025-10-09,Sale,Produce,251.76
2025-10-09,Sale,Dairy,725.3
2025-10-10,Sale,Others,447.28
2025-10-10,Sale,Bakery,72.3
2025-10-10,Sale,Bakery,134.7
2025-10-10,Sale,Produce,130.18
2025-10-10,Sale,Produce,5168.97
2025-10-11,Sale,Bakery,459.8
2025-10-11,Sale,Others,303.0
2025-10-11,Sale,Meat,1002.03
2025-10-11,Expense,Maintenance,140.56
2025-10-11,Expense,Others,40.67
2025-10-12,Sale,Produce,121.52
2025-10-13,Expense,Marketing,803.28
2025-10-13,Sale,Bakery,642.6
2025-10-13,Sale,Dairy,3933.95
2025-10-14,Sale,Bakery,362.94
2025-10-14,Sale,Bakery,322.47
2025-10-14,Sale,Others,173.34
2025-10-14,Sale,Others,4015.1
2025-10-14,Sale,Produce,307.32
2025-10-14,Sale,Produce,150.06
2025-10-15,Sale,Dairy,170.22
2025-10-15,Sale,Others,691.65
2025-10-15,Sale,Others,406.9
2025-10-15,Sale,Produce,171.36
2025-10-16,Sale,Dairy,352.26
2025-10-16,Sale,Produce,1113.4
2025-10-16,Sale,Meat,1091.32
2025-10-16,Sale,Produce,21.25
2025-10-17,Sale,Others,746.76
2025-10-17,Sale,Others,300.0
2025-10-17,Sale,Produce,205.2
2025-10-17,Sale,Bakery,149.28
2025-10-17,Sale,Dairy,881.45
2025-10-17,Sale,Produce,2087.6
2025-10-18,Sale,Produce,53.19
2025-10-18,Sale,Bakery,41.33
2025-10-18,Sale,Meat,403.36
2025-10-18,Sale,Others,364.58
2025-10-18,Sale,Bakery,450.52
2025-10-19,Sale,Bakery,323.65
2025-10-19,Expense,Insurance,287.48
2025-10-19,Expense,Salaries,4405.96
2025-10-19,Sale,Bakery,67.32
2025-10-20,Expense,Utilities,459.62
2025-10-20,Sale,Dairy,1185.78
2025-10-20,Sale,Bakery,289.56
2025-10-20,Sale,Meat,784.35
2025-10-20,Sale,Produce,363.24
2025-10-21,Sale,Produce,1809.52
2025-10-21,Expense,Rent,2984.17
2025-10-21,Sale,Bakery,2899.15
2025-10-21,Sale,Produce,125.54
2025-10-21,Sale,Others,515.07
2025-10-22,Sale,Others,292.55
2025-10-22,Sale,Produce,433.02
2025-10-22,Sale,Dairy,751.4
2025-10-22,Sale,Produce,2661.55
2025-10-22,Sale,Dairy,3059.2
2025-10-22,Sale,Produce,2063.61
2025-10-22,Sale,Bakery,109.94
2025-10-23,Sale,Meat,6220.35
2025-10-23,Sale,Others,1685.97
2025-10-23,Expense,Rent,2871.07
2025-10-23,Sale,Bakery,268.14
2025-10-23,Sale,Bakery,37.47
2025-10-24,Sale,Others,1147.14
2025-10-24,Sale,Others,1265.88
2025-10-24,Sale,Bakery,469.8
2025-10-24,Sale,Dairy,982.8
2025-10-24,Sale,Others,1403.2
2025-10-24,Sale,Produce,271.71
2025-10-24,Sale,Others,3185.0
2025-10-24,Expense,Marketing,259.19
2025-10-25,Sale,Bakery,671.52
2025-10-25,Sale,Dairy,2322.39
2025-10-25,Sale,Dairy,394.08
2025-10-25,Sale,Others,570.7
2025-10-26,Sale,Meat,568.06
2025-10-26,Sale,Others,1301.09
2025-10-26,Sale,Dairy,1923.54
2025-10-26,Sale,Dairy,1303.04
2025-10-26,Sale,Others,230.34
2025-10-26,Sale,Dairy,117.36
2025-10-26,Sale,Others,196.7
2025-10-27,Sale,Produce,2118.64
2025-10-27,Sale,Dairy,59.63
2025-10-28,Sale,Dairy,143.96
2025-10-28,Expense,Rent,2848.8
2025-10-28,Sale,Produce,66.3
2025-10-28,Expense,Taxes,301.59
2025-10-28,Sale,Produce,1005.48
2025-10-28,Expense,Others,186.13
2025-10-29,Sale,Meat,3939.56
2025-10-29,Sale,Others,943.62
2025-10-29,Sale,Produce,179.36
2025-10-29,Expense,Rent,2952.25
2025-10-29,Sale,Bakery,37.9
2025-10-29,Sale,Bakery,4472.08
2025-10-30,Sale,Produce,257.45
2025-10-31,Sale,Dairy,367.7
2025-10-31,Sale,Produce,570.1
2025-10-31,Sale,Produce,76.44
2025-11-01,Sale,Produce,41.36
2025-11-01,Sale,Meat,2867.56
2025-11-01,Sale,Bakery,214.16
2025-11-01,Sale,Bakery,121.28
2025-11-01,Sale,Meat,878.4
2025-11-01,Sale,Produce,162.4
2025-11-01,Sale,Others,113.2
2025-11-01,Sale,Others,3056.1
2025-11-01,Sale,Others,779.3
2025-11-01,Sale,Bakery,349.02
2025-11-02,Sale,Bakery,124.86
2025-11-02,Expense,Salaries,5476.79
2025-11-02,Sale,Produce,128.1
2025-11-02,Sale,Bakery,131.3
2025-11-03,Sale,Others,303.88
2025-11-03,Sale,Dairy,3144.32
2025-11-04,Expense,Supplies,530.89
2025-11-04,Sale,Others,1551.12
2025-11-04,Sale,Produce,351.96
2025-11-04,Sale,Produce,249.57
2025-11-05,Sale,Meat,2154.64
2025-11-05,Sale,Others,7562.3
2025-11-06,Sale,Produce,60.92
2025-11-06,Expense,Insurance,298.71
2025-11-06,Sale,Dairy,397.46
2025-11-06,Sale,Produce,104.0
2025-11-06,Sale,Dairy,1574.54
2025-11-06,Sale,Produce,200.4
2025-11-06,Sale,Produce,535.52
2025-11-06,Sale,Produce,63.8
2025-11-07,Sale,Produce,86.24
2025-11-07,Sale,Bakery,356.09
2025-11-08,Sale,Dairy,665.88
2025-11-08,Sale,Bakery,605.04
2025-11-08,Expense,Maintenance,260.31
2025-11-08,Expense,Supplies,664.93
2025-11-08,Sale,Others,3263.0
2025-11-09,Sale,Bakery,185.32
2025-11-09,Sale,Produce,679.77
2025-11-09,Sale,Dairy,1620.95
2025-11-09,Sale,Others,1169.4
2025-11-10,Sale,Others,1357.58
2025-11-10,Expense,Salaries,5072.96
2025-11-10,Sale,Produce,154.44
2025-11-11,Sale,Others,184.71
2025-11-11,Sale,Meat,734.4
2025-11-11,Sale,Meat,295.41
2025-11-11,Sale,Produce,187.56
2025-11-12,Sale,Dairy,464.32
2025-11-12,Sale,Produce,120.9
2025-11-12,Sale,Bakery,1138.1
2025-11-12,Sale,Meat,526.02
2025-11-12,Sale,Others,1044.65
2025-11-12,Sale,Others,243.76
2025-11-12,Sale,Meat,544.88
2025-11-13,Sale,Bakery,48.25
2025-11-13,Sale,Meat,547.44
2025-11-13,Sale,Others,7870.8
2025-11-13,Sale,Others,963.65
2025-11-13,Sale,Dairy,3065.7
2025-11-13,Sale,Dairy,138.54
2025-11-14,Sale,Others,380.44
2025-11-14,Sale,Produce,271.05
2025-11-14,Sale,Dairy,1423.36
